activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,5293949,[],CHEMBL1695219,Antagonist activity at CCR5 assessed as inhibition of receptor internalization,F,,,BAO_0000190,BAO_0000019,assay format,CCO[C@@H]1Cc2cc(C(F)(F)F)ccc2[C@H]1N1CCN(C2(C)CCN(C(=O)c3c(C)ncnc3C)CC2)C[C@@H]1C,,,CHEMBL1687698,ACS Med. Chem. Lett.,2010.0,,CHEMBL1688243,INCB-9471,CHEMBL1688243,8.82,0,http://www.openphacts.org/units/Nanomolar,1336884,=,1,1,=,,IC50,nM,,1.5,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,1.5
,5310493,[],CHEMBL1693892,Antagonist activity at CCR5 in human PBMC cells assessed as inhibition of CCL3-induced chemotaxis after 2 hrs trans-well migration assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1nn(C)c2ncc(C(=O)NC(=O)Nc3ccc(F)c(C(F)(F)F)c3)cc12,,,CHEMBL1687928,J. Med. Chem.,2011.0,,CHEMBL1688888,,CHEMBL1688888,,0,http://www.openphacts.org/units/Nanomolar,1338005,>,1,1,>,,IC50,nM,,10000.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,uM,UO_0000065,,10.0
,5310494,[],CHEMBL1693892,Antagonist activity at CCR5 in human PBMC cells assessed as inhibition of CCL3-induced chemotaxis after 2 hrs trans-well migration assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1nn(C)c2nc(N(C)CCN(C)C)c(C(=O)NC(=O)Nc3cccc(OC(C)C)c3)cc12.Cl,,,CHEMBL1687928,J. Med. Chem.,2011.0,,CHEMBL1688889,,CHEMBL1739922,,0,http://www.openphacts.org/units/Nanomolar,1338006,>,1,1,>,,IC50,nM,,10000.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,uM,UO_0000065,,10.0
,5310495,[],CHEMBL1693893,Antagonist activity at CCR5 in human PBMC cells assessed as inhibition of CCL4-induced chemotaxis after 2 hrs trans-well migration assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1nn(C)c2ncc(C(=O)NC(=O)Nc3ccc(F)c(C(F)(F)F)c3)cc12,,,CHEMBL1687928,J. Med. Chem.,2011.0,,CHEMBL1688888,,CHEMBL1688888,5.54,0,http://www.openphacts.org/units/Nanomolar,1338005,=,1,1,=,,IC50,nM,,2900.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,uM,UO_0000065,,2.9
,5310496,[],CHEMBL1693893,Antagonist activity at CCR5 in human PBMC cells assessed as inhibition of CCL4-induced chemotaxis after 2 hrs trans-well migration assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1nn(C)c2nc(N(C)CCN(C)C)c(C(=O)NC(=O)Nc3cccc(OC(C)C)c3)cc12.Cl,,,CHEMBL1687928,J. Med. Chem.,2011.0,,CHEMBL1688889,,CHEMBL1739922,6.40,0,http://www.openphacts.org/units/Nanomolar,1338006,=,1,1,=,,IC50,nM,,400.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,uM,UO_0000065,,0.4
Not Determined,5310501,[],CHEMBL1693896,Antagonist activity at CCR5 in human PBMC cells assessed as inhibition of CCL5-induced chemotaxis after 2 hrs trans-well migration assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1nn(C)c2ncc(C(=O)NC(=O)Nc3ccc(F)c(C(F)(F)F)c3)cc12,,,CHEMBL1687928,J. Med. Chem.,2011.0,,CHEMBL1688888,,CHEMBL1688888,,0,,1338005,,1,0,,,IC50,,,,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,,,,
,5310502,[],CHEMBL1693896,Antagonist activity at CCR5 in human PBMC cells assessed as inhibition of CCL5-induced chemotaxis after 2 hrs trans-well migration assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1nn(C)c2nc(N(C)CCN(C)C)c(C(=O)NC(=O)Nc3cccc(OC(C)C)c3)cc12.Cl,,,CHEMBL1687928,J. Med. Chem.,2011.0,,CHEMBL1688889,,CHEMBL1739922,,0,http://www.openphacts.org/units/Nanomolar,1338006,>,1,1,>,,IC50,nM,,10000.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,uM,UO_0000065,,10.0
,6152193,[],CHEMBL1763052,Displacement of [128I]-RANTES from CCR5 expressed in HEK293F cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CCO/N=C(/c1ccc(Br)cc1)C1CCN(C2(C)CCN(C(=O)c3c(C)cc[n+]([O-])c3C)CC2)CC1,,,CHEMBL1759996,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '13.27', 'le': '0.28', 'lle': '2.55', 'sei': '10.26'}",CHEMBL336672,SCHERING C,CHEMBL336672,7.40,0,http://www.openphacts.org/units/Nanomolar,1414574,=,1,1,=,,IC50,nM,,40.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,uM,UO_0000065,,0.04
,6152196,[],CHEMBL1763052,Displacement of [128I]-RANTES from CCR5 expressed in HEK293F cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CCO/N=C(/c1ccc(Br)cc1)C1CCN(CCCNC(=O)c2c(C)cc[n+]([O-])c2C)CC1,,,CHEMBL1759996,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '13.03', 'le': '0.28', 'lle': '2.77', 'sei': '8.34'}",CHEMBL1762143,,CHEMBL1762143,6.75,0,http://www.openphacts.org/units/Nanomolar,1414575,=,1,1,=,,IC50,nM,,180.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,uM,UO_0000065,,0.18
,6152201,[],CHEMBL1763052,Displacement of [128I]-RANTES from CCR5 expressed in HEK293F cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CCO/N=C(/c1ccc(Br)cc1)C1CCN(C(C)CNC(=O)c2c(C)cc[n+]([O-])c2C)CC1,,,CHEMBL1759996,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '9.22', 'le': '0.20', 'lle': '0.80', 'sei': '5.90'}",CHEMBL1762303,,CHEMBL1762303,4.77,0,http://www.openphacts.org/units/Nanomolar,1414753,=,1,1,=,,IC50,nM,,17010.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,uM,UO_0000065,,17.01
,6152204,[],CHEMBL1763052,Displacement of [128I]-RANTES from CCR5 expressed in HEK293F cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CCO/N=C(/c1ccc(Br)cc1)C1CCN(C(C)CCNC(=O)c2c(C)cc[n+]([O-])c2C)CC1,,,CHEMBL1759996,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '12.30', 'le': '0.26', 'lle': '2.18', 'sei': '8.08'}",CHEMBL1762304,,CHEMBL1762304,6.54,0,http://www.openphacts.org/units/Nanomolar,1414754,=,1,1,=,,IC50,nM,,290.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,uM,UO_0000065,,0.29
,6152209,[],CHEMBL1763052,Displacement of [128I]-RANTES from CCR5 expressed in HEK293F cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CCO/N=C(/c1ccc(Br)cc1)C1CCN(C(C)CCN(C)C(=O)c2c(C)cc[n+]([O-])c2C)CC1,,,CHEMBL1759996,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '9.62', 'le': '0.20', 'lle': '0.55', 'sei': '7.28'}",CHEMBL1762306,,CHEMBL1762306,5.25,0,http://www.openphacts.org/units/Nanomolar,1414756,=,1,1,=,,IC50,nM,,5620.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,uM,UO_0000065,,5.62
,6152212,[],CHEMBL1763052,Displacement of [128I]-RANTES from CCR5 expressed in HEK293F cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CCO/N=C(/c1ccc(Br)cc1)C1CCN(C(C)CCNC(=O)c2c(Cl)cncc2Cl)CC1,,,CHEMBL1759996,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '12.38', 'le': '0.28', 'lle': '1.08', 'sei': '10.31'}",CHEMBL1762307,,CHEMBL1762307,6.89,0,http://www.openphacts.org/units/Nanomolar,1414757,=,1,1,=,,IC50,nM,,130.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,uM,UO_0000065,,0.13
,6152215,[],CHEMBL1763052,Displacement of [128I]-RANTES from CCR5 expressed in HEK293F cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CCO/N=C(/c1ccc(Br)cc1)C1CCN(C2(CCNC(=O)c3c(Cl)cncc3Cl)CC2)CC1,,,CHEMBL1759996,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '8.22', 'le': '0.19', 'lle': '-1.29', 'sei': '6.99'}",CHEMBL1762308,,CHEMBL1762308,4.67,0,http://www.openphacts.org/units/Nanomolar,1414758,=,1,1,=,,IC50,nM,,21370.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,uM,UO_0000065,,21.37
,6152218,[],CHEMBL1763052,Displacement of [128I]-RANTES from CCR5 expressed in HEK293F cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CCO/N=C(/c1ccc(Br)cc1)C1CCN(C(C)(C)CCNC(=O)c2c(Cl)cncc2Cl)CC1,,,CHEMBL1759996,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '10.09', 'le': '0.23', 'lle': '-0.45', 'sei': '8.61'}",CHEMBL1760024,,CHEMBL1760024,5.75,0,http://www.openphacts.org/units/Nanomolar,1414759,=,1,1,=,,IC50,nM,,1760.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,uM,UO_0000065,,1.76
,6152221,[],CHEMBL1763052,Displacement of [128I]-RANTES from CCR5 expressed in HEK293F cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C2=NOCc3cc(Br)ccc32)CC1,,,CHEMBL1759996,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '9.09', 'le': '0.21', 'lle': '-0.40', 'sei': '7.35'}",CHEMBL1762309,,CHEMBL1762309,4.91,0,http://www.openphacts.org/units/Nanomolar,1414760,=,1,1,=,,IC50,nM,,12250.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,uM,UO_0000065,,12.25
,6152226,[],CHEMBL1763052,Displacement of [128I]-RANTES from CCR5 expressed in HEK293F cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C(O)c2ccc(Br)cc2)CC1,,,CHEMBL1759996,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '10.62', 'le': '0.25', 'lle': '0.37', 'sei': '8.36'}",CHEMBL1762311,,CHEMBL1762311,5.47,0,http://www.openphacts.org/units/Nanomolar,1414762,=,1,1,=,,IC50,nM,,3390.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,uM,UO_0000065,,3.39
,6152229,[],CHEMBL1763052,Displacement of [128I]-RANTES from CCR5 expressed in HEK293F cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C(Oc2ccccc2)c2ccc(Br)cc2)CC1,,,CHEMBL1759996,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '11.64', 'le': '0.26', 'lle': '-0.30', 'sei': '12.64'}",CHEMBL1762312,,CHEMBL1762312,6.89,0,http://www.openphacts.org/units/Nanomolar,1414763,=,1,1,=,,IC50,nM,,130.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,uM,UO_0000065,,0.13
,6152232,[],CHEMBL1763052,Displacement of [128I]-RANTES from CCR5 expressed in HEK293F cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(N(Cc2ccccc2)c2ccc(Br)cc2)CC1,,,CHEMBL1759996,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '12.74', 'le': '0.29', 'lle': '0.69', 'sei': '15.52'}",CHEMBL1762313,,CHEMBL1762313,7.52,0,http://www.openphacts.org/units/Nanomolar,1414764,=,1,1,=,,IC50,nM,,30.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,uM,UO_0000065,,0.03
,6152235,[],CHEMBL1763052,Displacement of [128I]-RANTES from CCR5 expressed in HEK293F cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C2(c3ccc(C(F)(F)F)cc3)Cc3ccccc3O2)CC1,,,CHEMBL1759996,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '12.49', 'le': '0.25', 'lle': '0.24', 'sei': '13.58'}",CHEMBL1762314,,CHEMBL1762314,7.40,0,http://www.openphacts.org/units/Nanomolar,1414765,=,1,1,=,,IC50,nM,,40.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,uM,UO_0000065,,0.04
,6152238,[],CHEMBL1763052,Displacement of [128I]-RANTES from CCR5 expressed in HEK293F cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C2(c3ccc(C(F)(F)F)cc3)Oc3ccccc3O2)CC1,,,CHEMBL1759996,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '12.65', 'le': '0.26', 'lle': '0.57', 'sei': '11.81'}",CHEMBL1762315,,CHEMBL1762315,7.52,0,http://www.openphacts.org/units/Nanomolar,1414766,=,1,1,=,,IC50,nM,,30.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,uM,UO_0000065,,0.03
,6152241,[],CHEMBL1763052,Displacement of [128I]-RANTES from CCR5 expressed in HEK293F cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C(Oc2ccccc2)c2ccc(C(F)(F)F)cc2)CC1,,,CHEMBL1759996,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '12.58', 'le': '0.26', 'lle': '-0.15', 'sei': '13.41'}",CHEMBL1762316,,CHEMBL1762316,7.30,0,http://www.openphacts.org/units/Nanomolar,1414767,=,1,1,=,,IC50,nM,,50.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,uM,UO_0000065,,0.05
,6152244,[],CHEMBL1763052,Displacement of [128I]-RANTES from CCR5 expressed in HEK293F cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C(Oc2ccccc2C#N)c2ccc(C(F)(F)F)cc2)CC1,,,CHEMBL1759996,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '11.56', 'le': '0.23', 'lle': '-0.32', 'sei': '8.95'}",CHEMBL1762317,,CHEMBL1762317,7.00,0,http://www.openphacts.org/units/Nanomolar,1414768,=,1,1,=,,IC50,nM,,100.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,uM,UO_0000065,,0.1
,6152247,[],CHEMBL1763052,Displacement of [128I]-RANTES from CCR5 expressed in HEK293F cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C(Oc2cccc(C#N)c2)c2ccc(C(F)(F)F)cc2)CC1,,,CHEMBL1759996,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '12.06', 'le': '0.24', 'lle': '-0.02', 'sei': '9.33'}",CHEMBL1762318,,CHEMBL1762318,7.30,0,http://www.openphacts.org/units/Nanomolar,1414769,=,1,1,=,,IC50,nM,,50.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,uM,UO_0000065,,0.05
,6152250,[],CHEMBL1763052,Displacement of [128I]-RANTES from CCR5 expressed in HEK293F cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C(Oc2ccccc2Cl)c2ccc(C(F)(F)F)cc2)CC1,,,CHEMBL1759996,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '11.25', 'le': '0.24', 'lle': '-1.18', 'sei': '12.71'}",CHEMBL1762319,,CHEMBL1762319,6.92,0,http://www.openphacts.org/units/Nanomolar,1414770,=,1,1,=,,IC50,nM,,120.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,uM,UO_0000065,,0.12
,6152253,[],CHEMBL1763052,Displacement of [128I]-RANTES from CCR5 expressed in HEK293F cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C(Oc2cccc(Cl)c2)c2ccc(C(F)(F)F)cc2)CC1,,,CHEMBL1759996,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '11.74', 'le': '0.25', 'lle': '-0.88', 'sei': '13.26'}",CHEMBL1762320,,CHEMBL1762320,7.22,0,http://www.openphacts.org/units/Nanomolar,1414771,=,1,1,=,,IC50,nM,,60.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,uM,UO_0000065,,0.06
,6152262,[],CHEMBL1763052,Displacement of [128I]-RANTES from CCR5 expressed in HEK293F cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C(Oc2cccc(F)c2)c2ccc(C(F)(F)F)cc2)CC1,,,CHEMBL1759996,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '12.36', 'le': '0.25', 'lle': '-0.19', 'sei': '13.58'}",CHEMBL1762324,,CHEMBL1762324,7.40,0,http://www.openphacts.org/units/Nanomolar,1414775,=,1,1,=,,IC50,nM,,40.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,uM,UO_0000065,,0.04
,6152267,[],CHEMBL1763052,Displacement of [128I]-RANTES from CCR5 expressed in HEK293F cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C(Oc2ccccn2)c2ccc(Br)cc2)CC1,,,CHEMBL1759996,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '11.57', 'le': '0.26', 'lle': '0.26', 'sei': '10.18'}",CHEMBL1762326,,CHEMBL1762326,6.85,0,http://www.openphacts.org/units/Nanomolar,1414777,=,1,1,=,,IC50,nM,,140.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,uM,UO_0000065,,0.14
,6152270,[],CHEMBL1763052,Displacement of [128I]-RANTES from CCR5 expressed in HEK293F cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C(Oc2cccnc2)c2ccc(Br)cc2)CC1,,,CHEMBL1759996,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '10.15', 'le': '0.23', 'lle': '-0.58', 'sei': '8.93'}",CHEMBL1762327,,CHEMBL1762327,6.01,0,http://www.openphacts.org/units/Nanomolar,1414778,=,1,1,=,,IC50,nM,,970.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,uM,UO_0000065,,0.97
,6152275,[],CHEMBL1763052,Displacement of [128I]-RANTES from CCR5 expressed in HEK293F cells,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cccnc1OC(c1ccc(Br)cc1)C1CCN(C(C)CCNC(=O)c2c(Cl)cncc2Cl)CC1,,,CHEMBL1759996,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '11.08', 'le': '0.25', 'lle': '-0.18', 'sei': '9.98'}",CHEMBL1762329,,CHEMBL1762329,6.72,0,http://www.openphacts.org/units/Nanomolar,1414780,=,1,1,=,,IC50,nM,,190.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,uM,UO_0000065,,0.19
,6152278,[],CHEMBL1763052,Displacement of [128I]-RANTES from CCR5 expressed in HEK293F cells,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccnc(OC(c2ccc(Br)cc2)C2CCN(C(C)CCNC(=O)c3c(Cl)cncc3Cl)CC2)c1,,,CHEMBL1759996,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '11.30', 'le': '0.25', 'lle': '-0.05', 'sei': '10.18'}",CHEMBL1762330,,CHEMBL1762330,6.85,0,http://www.openphacts.org/units/Nanomolar,1414781,=,1,1,=,,IC50,nM,,140.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,uM,UO_0000065,,0.14
,6152281,[],CHEMBL1763052,Displacement of [128I]-RANTES from CCR5 expressed in HEK293F cells,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc(OC(c2ccc(Br)cc2)C2CCN(C(C)CCNC(=O)c3c(Cl)cncc3Cl)CC2)nc1,,,CHEMBL1759996,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '8.94', 'le': '0.20', 'lle': '-1.48', 'sei': '8.05'}",CHEMBL1762331,,CHEMBL1762331,5.42,0,http://www.openphacts.org/units/Nanomolar,1414782,=,1,1,=,,IC50,nM,,3800.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,uM,UO_0000065,,3.8
,6152284,[],CHEMBL1763052,Displacement of [128I]-RANTES from CCR5 expressed in HEK293F cells,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cccc(OC(c2ccc(Br)cc2)C2CCN(C(C)CCNC(=O)c3c(Cl)cncc3Cl)CC2)n1,,,CHEMBL1759996,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '10.98', 'le': '0.25', 'lle': '-0.24', 'sei': '9.89'}",CHEMBL1762332,,CHEMBL1762332,6.66,0,http://www.openphacts.org/units/Nanomolar,1414783,=,1,1,=,,IC50,nM,,220.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,uM,UO_0000065,,0.22
,6152287,[],CHEMBL1763052,Displacement of [128I]-RANTES from CCR5 expressed in HEK293F cells,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cccnc1OC(c1ccc(C(F)(F)F)cc1)C1CCN(C(C)CCNC(=O)c2c(Cl)cncc2Cl)CC1,,,CHEMBL1759996,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '12.13', 'le': '0.25', 'lle': '0.07', 'sei': '10.72'}",CHEMBL1762333,,CHEMBL1762333,7.22,0,http://www.openphacts.org/units/Nanomolar,1414784,=,1,1,=,,IC50,nM,,60.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,uM,UO_0000065,,0.06
,6152290,[],CHEMBL1763052,Displacement of [128I]-RANTES from CCR5 expressed in HEK293F cells,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccnc(OC(c2ccc(C(F)(F)F)cc2)C2CCN(C(C)CCNC(=O)c3c(Cl)cncc3Cl)CC2)c1,,,CHEMBL1759996,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '12.26', 'le': '0.25', 'lle': '0.15', 'sei': '10.84'}",CHEMBL1762334,,CHEMBL1762334,7.30,0,http://www.openphacts.org/units/Nanomolar,1414785,=,1,1,=,,IC50,nM,,50.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,uM,UO_0000065,,0.05
,6152293,[],CHEMBL1763052,Displacement of [128I]-RANTES from CCR5 expressed in HEK293F cells,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cccc(OC(c2ccc(C(F)(F)F)cc2)C2CCN(C(C)CCNC(=O)c3c(Cl)cncc3Cl)CC2)n1,,,CHEMBL1759996,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '12.42', 'le': '0.25', 'lle': '0.25', 'sei': '10.98'}",CHEMBL1762335,,CHEMBL1762335,7.40,0,http://www.openphacts.org/units/Nanomolar,1414786,=,1,1,=,,IC50,nM,,40.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,uM,UO_0000065,,0.04
,6152296,[],CHEMBL1763052,Displacement of [128I]-RANTES from CCR5 expressed in HEK293F cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C(Oc2ncccc2Cl)c2ccc(C(F)(F)F)cc2)CC1,,,CHEMBL1759996,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '11.13', 'le': '0.23', 'lle': '-0.65', 'sei': '10.18'}",CHEMBL1762336,,CHEMBL1762336,6.85,0,http://www.openphacts.org/units/Nanomolar,1414787,=,1,1,=,,IC50,nM,,140.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,uM,UO_0000065,,0.14
,6152299,[],CHEMBL1763052,Displacement of [128I]-RANTES from CCR5 expressed in HEK293F cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C(Oc2cc(Cl)ccn2)c2ccc(C(F)(F)F)cc2)CC1,,,CHEMBL1759996,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '11.62', 'le': '0.24', 'lle': '-0.35', 'sei': '10.62'}",CHEMBL1762337,,CHEMBL1762337,7.16,0,http://www.openphacts.org/units/Nanomolar,1414788,=,1,1,=,,IC50,nM,,70.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,uM,UO_0000065,,0.07
,6152302,[],CHEMBL1763052,Displacement of [128I]-RANTES from CCR5 expressed in HEK293F cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C(Oc2cccc(Cl)n2)c2ccc(C(F)(F)F)cc2)CC1,,,CHEMBL1759996,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '12.50', 'le': '0.26', 'lle': '0.20', 'sei': '11.43'}",CHEMBL1762338,,CHEMBL1762338,7.70,0,http://www.openphacts.org/units/Nanomolar,1414789,=,1,1,=,,IC50,nM,,20.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,uM,UO_0000065,,0.02
,6152305,[],CHEMBL1763052,Displacement of [128I]-RANTES from CCR5 expressed in HEK293F cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C(Oc2cccc(Cl)n2)c2ccc(OC(F)(F)F)cc2)CC1,,,CHEMBL1759996,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '11.90', 'le': '0.25', 'lle': '0.14', 'sei': '9.82'}",CHEMBL1762339,,CHEMBL1762339,7.52,0,http://www.openphacts.org/units/Nanomolar,1414790,=,1,1,=,,IC50,nM,,30.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,uM,UO_0000065,,0.03
